delay_event_id,raw_flight_id,delay_ts,delay_category,delay_code,delay_minutes,notes
DE0000019033,F00026733,17-08-2025 11:48,MAINT,ATC7,8,crew swap
DE0000019034,F00026736,10-08-2025 16:12,CRW,ATC7,15,crew swap
DE0000019035,F00026736,10-08-2025 18:34,crew,WX01,2,ground stop
DE0000019036,F00026736,10-08-2025 18:19,atc,,1,gate hold
DE0000019037,F00026738,22-03-2024 06:15,MAINT,MX5,19,late inbound
DE0000019038,F00026739,19-07-2024 00:58,WEATHER,ATC7,19,maintenance check
DE0000019039,F00026742,30-12-2024 17:23,MX,MX5,4,late inbound
DE0000019040,F00026742,30-12-2024 18:47,TRAFFIC,CR02,2,late inbound
DE0000019041,F00026742,30-12-2024 17:27,AIRPORT,OPS9,8,gate hold
DE0000019042,F00026744,10/15/2025 20:35,MX,GT3,3,
DE0000019043,F00026744,10/15/2025 21:12,GATE,,13,gate hold
DE0000019044,F00026745,12/15/2024 18:57,OTHER,MX5,11,deicing
DE0000019045,F00026750,10/16/2024 02:02,CRW,,4,
DE0000019046,F00026750,16-10-2024 02:16,TRAFFIC,,1,ground stop
DE0000019047,F00026753,13-10-2024 16:07,GATE,OPS9,2,gate hold
DE0000019048,F00026753,13-10-2024 15:59,WX,MX5,38,ground stop
DE0000019049,F00026753,2024-10-13T16:50:00,OTHER,WX01,1,
DE0000019050,F00026754,02-06-2024 07:12,CRW,WX01,2,crew swap
DE0000019051,F00026754,2024-06-02T07:44:00,OTHER,ATC7,1,late inbound
DE0000019052,F00026754,02-06-2024 06:58,MX,WX01,8,deicing
DE0000019053,F00026758,26-02-2025 05:12,crew,WX01,32,gate hold
DE0000019054,F00026761,18-07-2024 17:09,weather,ATC7,43,gate hold
DE0000019055,F00026771,24-06-2025 19:45,OPS,ATC7,16m,deicing
DE0000019056,F00026773,22-12-2024 04:13,crew,ATC7,3,gate hold
DE0000019057,F00026773,22-12-2024 03:07,MAINT,OPS9,1,crew swap
DE0000019058,F00026773,2024-12-22T03:02:00,GATE,ATC7,6,maintenance check
DE0000019059,F00026774,09-08-2025 09:32,MAINT,CR02,0,ground stop
DE0000019060,F00026774,09-08-2025 12:08,maint,WX01,12,maintenance check
DE0000019061,F00026774,09-08-2025 10:12,maint,MX5,-4,ground stop
DE0000019062,F00026776,01-11-2024 13:49,CRW,ATC7,7,
DE0000019063,F00026776,2024-11-01T14:28:00,crew,MX5,2,crew swap
DE0000019064,F00026777,2025-06-09T19:21:00,OTHER,ATC7,14,maintenance check
DE0000019065,F00026778,03-07-2024 09:01,crew,ATC7,28,gate hold
DE0000019066,F00026778,03-07-2024 08:18,weather,GT3,18,gate hold
DE0000019067,F00026780,07-08-2024 03:07,WX,CR02,-1,
DE0000019068,F00026780,07-08-2024 02:23,other,WX01,1,maintenance check
DE0000019069,F00026780,07-08-2024 02:51,other,GT3,1,
DE0000019070,F00026790,2025-11-11T07:13:00,OTHER,,2m,maintenance check
DE0000019071,F00026790,2025-11-11T05:13:00,TRAFFIC,,-2,gate hold
DE0000019072,F00026790,11-11-2025 04:36,other,OPS9,6,deicing
DE0000019073,F00026792,17-06-2024 22:34,CRW,CR02,7,gate hold
DE0000019074,F00026792,18-06-2024 00:34,ATC,MX5,3,maintenance check
DE0000019075,F00026792,17-06-2024 23:27,GATE,WX01,3,deicing
DE0000019076,F00026796,08/18/2025 18:48,OPS,GT3,0,maintenance check
DE0000019077,F00026796,18-08-2025 16:52,ATC,,10,crew swap
DE0000019078,F00026798,08-04-2024 02:29,CRW,OPS9,2m,gate hold
DE0000019079,F00026798,04-08-2024 02:42,ATC,WX01,9,late inbound
DE0000019080,F00026799,16-03-2025 07:09,TRAFFIC,ATC7,7,ground stop
DE0000019081,F00026799,16-03-2025 05:23,weather,GT3,6,ground stop
DE0000019082,F00026799,03/16/2025 07:09,GATE,OPS9,8,maintenance check
DE0000019083,F00026806,2025-03-11T08:35:00,crew,MX5,6,ground stop
DE0000019084,F00026806,11-03-2025 07:34,ATC,MX5,9,ground stop
DE0000019085,F00026806,03-11-2025 08:13,atc,CR02,14,ground stop
DE0000019086,F00026808,10-08-2024 00:24,TRAFFIC,OPS9,31,crew swap
DE0000019087,F00026812,08-03-2024 01:26,GATE,OPS9,1,ground stop
DE0000019088,F00026812,08-03-2024 01:57,CREW,ATC7,13,deicing
DE0000019089,F00026812,08-03-2024 02:54,WEATHER,CR02,17,gate hold
DE0000019090,F00026813,2025-05-13T20:52:00,maint,,1m,ground stop
DE0000019091,F00026813,13-05-2025 20:57,WX,OPS9,8,maintenance check
DE0000019092,F00026813,13-05-2025 21:40,OTHER,WX01,1,deicing
DE0000019093,F00026814,19-01-2026 16:21,atc,CR02,3,late inbound
DE0000019094,F00026814,19-01-2026 17:44,MAINT,,9,late inbound
DE0000019095,F00026814,19-01-2026 17:56,weather,WX01,4m,
DE0000019096,F00026816,10-11-2024 07:00,CRW,ATC7,8,deicing
DE0000019097,F00026816,10-11-2024 05:31,MX,,3,
DE0000019098,F00026823,31-03-2025 23:24,CREW,ATC7,7,
DE0000019099,F00026823,31-03-2025 22:34,crew,GT3,-8,ground stop
DE0000019100,F00026825,05/19/2025 04:32,WX,OPS9,12,deicing
DE0000019101,F00026825,05/19/2025 03:37,atc,WX01,-1,maintenance check
DE0000019102,F00026825,19-05-2025 04:21,ATC,GT3,1,deicing
DE0000019103,F00026826,20-09-2024 03:21,AIRPORT,WX01,11,late inbound
DE0000019104,F00026826,20-09-2024 02:13,crew,ATC7,1,crew swap
DE0000019105,F00026826,20-09-2024 03:04,OTHER,CR02,2,late inbound
DE0000019106,F00026828,2024-07-08T14:52:00,WEATHER,,1,ground stop
DE0000019107,F00026828,08-07-2024 13:55,TRAFFIC,MX5,-1,deicing
DE0000019108,F00026828,08-07-2024 13:34,MAINT,,1,ground stop
DE0000019109,F00026830,02-01-2025 22:42,CRW,MX5,-2,ground stop
DE0000019110,F00026830,02-01-2025 22:13,weather,OPS9,31,crew swap
DE0000019111,F00026836,23-06-2025 15:51,crew,MX5,27,maintenance check
DE0000019112,F00026839,05-09-2025 02:45,WEATHER,MX5,1m,deicing
DE0000019113,F00026839,05-09-2025 01:28,airport,MX5,1,crew swap
DE0000019114,F00026839,05-09-2025 01:46,WX,OPS9,1,
DE0000019115,F00026842,05-08-2025 20:02,crew,,1,gate hold
DE0000019116,F00026842,05-08-2025 18:39,airport,,16,maintenance check
DE0000019117,F00026842,2025-08-05T20:01:00,other,,5,maintenance check
DE0000019118,F00026850,2025-12-14T17:31:00,ATC,WX01,6m,maintenance check
DE0000019119,F00026851,02/23/2024 22:52,CREW,CR02,19,ground stop
DE0000019120,F00026851,02/23/2024 23:51,atc,MX5,1,late inbound
DE0000019121,F00026851,24-02-2024 01:05,MX,ATC7,2,maintenance check
DE0000019122,F00026852,07/22/2025 03:44,ATC,GT3,30,
DE0000019123,F00026855,12-03-2024 05:53,MX,,-1,
DE0000019124,F00026855,03-12-2024 04:58,crew,ATC7,1,maintenance check
DE0000019125,F00026855,12-03-2024 04:07,CRW,CR02,1,
DE0000019126,F00026859,04-01-2024 14:05,ATC,MX5,11,maintenance check
DE0000019127,F00026859,01-04-2024 15:36,atc,MX5,25,late inbound
DE0000019128,F00026859,2024-04-01T13:48:00,airport,OPS9,4,gate hold
DE0000019129,F00026862,17-12-2025 15:42,other,GT3,1m,
DE0000019130,F00026862,12/17/2025 16:40,crew,CR02,1,crew swap
DE0000019131,F00026862,12/17/2025 15:59,other,ATC7,1,
DE0000019132,F00026866,06-09-2025 06:25,GATE,CR02,12,late inbound
DE0000019133,F00026867,07-09-2024 20:21,OPS,CR02,7,gate hold
DE0000019134,F00026867,09-07-2024 20:34,ATC,ATC7,27,deicing
DE0000019135,F00026867,07-09-2024 20:25,AIRPORT,ATC7,1,late inbound
DE0000019136,F00026872,27-09-2024 21:42,maint,WX01,1,ground stop
DE0000019137,F00026872,09/27/2024 20:52,TRAFFIC,WX01,2,deicing
DE0000019138,F00026872,27-09-2024 22:23,MX,OPS9,-3,crew swap
DE0000019139,F00026874,17-12-2025 23:59,atc,OPS9,11,gate hold
DE0000019140,F00026874,18-12-2025 02:29,maint,GT3,2m,
DE0000019141,F00026876,23-07-2025 16:40,maint,WX01,3,
DE0000019142,F00026876,23-07-2025 17:18,atc,CR02,7,ground stop
DE0000019143,F00026876,23-07-2025 19:05,crew,,9,late inbound
DE0000019144,F00026878,26-05-2025 01:26,crew,CR02,14,maintenance check
DE0000019145,F00026878,26-05-2025 03:49,OTHER,WX01,1,deicing
DE0000019146,F00026879,07-04-2024 20:36,maint,CR02,13,crew swap
DE0000019147,F00026879,07-04-2024 21:26,maint,ATC7,4,
DE0000019148,F00026879,07-04-2024 20:18,atc,OPS9,13,crew swap
DE0000019149,F00026881,31-05-2024 14:11,OPS,WX01,19,ground stop
DE0000019150,F00026881,2024-05-31T13:19:00,TRAFFIC,OPS9,7,deicing
DE0000019151,F00026882,11-03-2025 12:49,WX,OPS9,3,deicing
DE0000019152,F00026882,11-03-2025 12:43,ATC,MX5,1,late inbound
DE0000019153,F00026883,06-02-2024 09:26,crew,WX01,17,gate hold
DE0000019154,F00026884,20-12-2024 22:19,crew,ATC7,0m,maintenance check
DE0000019155,F00026884,20-12-2024 22:30,ATC,CR02,1,ground stop
DE0000019156,F00026885,02-03-2025 19:17,TRAFFIC,,0,crew swap
DE0000019157,F00026885,03-02-2025 21:42,MAINT,WX01,2m,gate hold
DE0000019158,F00026886,04/24/2025 21:50,weather,OPS9,26m,maintenance check
DE0000019159,F00026887,08/15/2024 04:00,other,GT3,13,gate hold
DE0000019160,F00026887,08/15/2024 03:57,GATE,MX5,15,crew swap
DE0000019161,F00026888,26-11-2024 00:35,GATE,MX5,8,ground stop
DE0000019162,F00026888,25-11-2024 23:08,atc,ATC7,10,gate hold
DE0000019163,F00026888,11/25/2024 23:41,other,WX01,7,late inbound
DE0000019164,F00026889,04-06-2025 09:39,weather,CR02,26,ground stop
DE0000019165,F00026893,12-09-2025 10:49,GATE,MX5,9,gate hold
DE0000019166,F00026893,12-09-2025 10:10,atc,OPS9,20,
DE0000019167,F00026894,12/25/2024 15:30,TRAFFIC,CR02,3,ground stop
DE0000019168,F00026894,25-12-2024 13:21,MX,GT3,7,crew swap
DE0000019169,F00026894,25-12-2024 14:27,ATC,MX5,5,late inbound
DE0000019170,F00026898,17-08-2025 06:40,MAINT,,4,deicing
DE0000019171,F00026898,17-08-2025 07:12,TRAFFIC,OPS9,37,ground stop
DE0000019172,F00026900,05/24/2025 16:42,AIRPORT,GT3,1,gate hold
DE0000019173,F00026900,24-05-2025 15:59,OPS,CR02,4,ground stop
DE0000019174,F00026903,07-01-2026 07:09,WEATHER,MX5,21,deicing
DE0000019175,F00026903,07-01-2026 07:40,WX,CR02,27,late inbound
DE0000019176,F00026904,23-12-2024 00:52,GATE,,1,gate hold
DE0000019177,F00026908,2025-03-18T21:38:00,CRW,MX5,1,deicing
DE0000019178,F00026908,18-03-2025 19:58,OPS,MX5,2,gate hold
DE0000019179,F00026908,18-03-2025 20:08,WX,CR02,5,ground stop
DE0000019180,F00026912,19-06-2024 15:35,OPS,GT3,1,deicing
DE0000019181,F00026912,19-06-2024 16:40,OPS,WX01,1,crew swap
DE0000019182,F00026912,19-06-2024 15:26,CRW,,1,ground stop
DE0000019183,F00026913,15-11-2024 17:16,GATE,OPS9,22,ground stop
DE0000019184,F00026919,09-06-2025 02:12,MX,WX01,2,crew swap
DE0000019185,F00026919,06-09-2025 00:50,OTHER,CR02,39,
DE0000019186,F00026919,2025-06-09T02:57:00,other,WX01,24,ground stop
DE0000019187,F00026920,22-05-2025 21:13,weather,OPS9,69,crew swap
DE0000019188,F00026921,2025-07-09T02:58:00,CREW,ATC7,6,ground stop
DE0000019189,F00026921,09-07-2025 02:59,crew,MX5,1m,gate hold
DE0000019190,F00026923,2025-12-02T13:54:00,OTHER,GT3,15m,
DE0000019191,F00026923,2025-12-02T15:22:00,OPS,,1,
DE0000019192,F00026923,2025-12-02T16:03:00,OPS,MX5,7,
DE0000019193,F00026929,07/26/2024 15:41,weather,ATC7,3,crew swap
DE0000019194,F00026929,26-07-2024 17:32,OPS,GT3,9,deicing
DE0000019195,F00026932,05-10-2024 23:50,WX,ATC7,-30,maintenance check
DE0000019196,F00026932,05-10-2024 23:19,airport,GT3,9,
DE0000019197,F00026933,15-03-2024 01:40,MAINT,ATC7,212,ground stop
DE0000019198,F00026933,03/15/2024 02:13,maint,WX01,84,ground stop
DE0000019199,F00026934,13-09-2025 18:54,WEATHER,GT3,79,maintenance check
DE0000019200,F00026935,09/15/2024 21:28,airport,OPS9,37,
DE0000019201,F00026937,05-12-2025 01:10,MAINT,ATC7,15,maintenance check
DE0000019202,F00026937,12-05-2025 03:23,WX,OPS9,28,
DE0000019203,F00026937,05-12-2025 02:58,ATC,CR02,3m,gate hold
DE0000019204,F00026940,13-08-2025 03:07,WEATHER,WX01,29,maintenance check
DE0000019205,F00026940,08/13/2025 02:18,other,MX5,10,gate hold
DE0000019206,F00026942,05-10-2024 02:00,WX,GT3,9,
DE0000019207,F00026942,05-10-2024 04:03,CRW,,51,gate hold
DE0000019208,F00026942,05-10-2024 03:27,airport,OPS9,-11,gate hold
DE0000019209,F00026949,11-12-2024 02:47,OPS,OPS9,2,
DE0000019210,F00026949,12-11-2024 01:32,WEATHER,GT3,7,
DE0000019211,F00026950,29-04-2025 00:25,crew,ATC7,10,ground stop
DE0000019212,F00026950,29-04-2025 01:22,AIRPORT,MX5,4,crew swap
DE0000019213,F00026950,04/28/2025 23:53,crew,ATC7,2,ground stop
DE0000019214,F00026952,02-07-2024 20:26,airport,WX01,4,ground stop
DE0000019215,F00026952,07-02-2024 22:43,atc,WX01,1,ground stop
DE0000019216,F00026952,02-07-2024 20:51,CRW,GT3,5,late inbound
DE0000019217,F00026953,24-11-2025 21:35,OPS,MX5,15,maintenance check
DE0000019218,F00026953,24-11-2025 20:26,airport,CR02,1,late inbound
DE0000019219,F00026970,2025-10-02T04:42:00,airport,CR02,-22,
DE0000019220,F00026975,10-07-2024 22:02,WEATHER,ATC7,14,maintenance check
DE0000019221,F00026975,10-07-2024 21:27,AIRPORT,ATC7,16,deicing
DE0000019222,F00026977,08-09-2024 10:59,AIRPORT,ATC7,9,ground stop
DE0000019223,F00026979,09/21/2025 14:50,WX,MX5,32,maintenance check
DE0000019224,F00026984,2025-09-30T17:55:00,OTHER,WX01,6,crew swap
DE0000019225,F00026984,30-09-2025 20:20,crew,GT3,21,deicing
DE0000019226,F00026989,30-08-2024 03:29,MAINT,,14m,maintenance check
DE0000019227,F00026989,30-08-2024 03:45,maint,OPS9,5,late inbound
DE0000019228,F00026990,16-01-2025 22:05,WX,OPS9,6,crew swap
DE0000019229,F00026990,16-01-2025 21:02,ATC,CR02,2,gate hold
DE0000019230,F00026990,16-01-2025 21:21,MAINT,GT3,1,crew swap
DE0000019231,F00026992,08-11-2025 17:51,GATE,CR02,24,late inbound
DE0000019232,F00026992,2025-08-11T17:33:00,MAINT,MX5,1,ground stop
DE0000019233,F00026992,2025-08-11T17:53:00,atc,CR02,5,ground stop
DE0000019234,F00026994,08/30/2025 06:06,MAINT,CR02,6,gate hold
DE0000019235,F00026994,08/30/2025 07:49,MX,ATC7,10,
DE0000019236,F00026994,30-08-2025 07:54,TRAFFIC,ATC7,7,gate hold
DE0000019237,F00026996,10-03-2024 03:59,weather,,3,deicing
DE0000019238,F00026997,04-02-2025 08:35,WX,CR02,4,maintenance check
DE0000019239,F00026998,26-08-2024 05:42,GATE,CR02,1,gate hold
DE0000019240,F00026998,26-08-2024 06:08,MX,CR02,1,
DE0000019241,F00026998,26-08-2024 06:37,other,WX01,2,crew swap
DE0000019242,F00027000,11-09-2024 06:36,MX,MX5,2,crew swap
DE0000019243,F00027000,09-11-2024 04:40,MAINT,ATC7,7,maintenance check
DE0000019244,F00027001,15-12-2025 18:13,other,MX5,10m,
DE0000019245,F00027001,12/15/2025 19:14,OTHER,MX5,3,deicing
DE0000019246,F00027001,12/15/2025 19:03,CRW,ATC7,12m,maintenance check
DE0000019247,F00027003,03/27/2024 22:06,MX,CR02,2,maintenance check
DE0000019248,F00027009,09-11-2025 02:29,maint,,13,deicing
DE0000019249,F00027011,27-03-2024 11:53,CREW,GT3,13,ground stop
DE0000019250,F00027011,03/27/2024 13:56,airport,GT3,1,gate hold
DE0000019251,F00027011,27-03-2024 12:52,AIRPORT,ATC7,8,late inbound
DE0000019252,F00027014,03/18/2024 09:45,airport,GT3,34,crew swap
DE0000019253,F00027014,18-03-2024 11:46,CREW,GT3,6,late inbound
DE0000019254,F00027014,18-03-2024 11:29,other,,1,crew swap
DE0000019255,F00027016,01/22/2025 11:24,ATC,CR02,30,
DE0000019256,F00027019,03/27/2024 02:03,airport,CR02,2,crew swap
DE0000019257,F00027019,27-03-2024 01:42,other,OPS9,10,deicing
DE0000019258,F00027019,27-03-2024 02:11,OTHER,CR02,4,late inbound
DE0000019259,F00027020,01-06-2025 08:02,atc,,10,gate hold
DE0000019260,F00027020,01-06-2025 08:57,MX,,23,
DE0000019261,F00027020,01-06-2025 08:33,CRW,CR02,-11,gate hold
DE0000019262,F00027021,24-10-2025 17:10,WEATHER,WX01,16,
DE0000019263,F00027027,07-06-2024 16:35,OPS,OPS9,-7,deicing
DE0000019264,F00027028,06-12-2024 02:18,OTHER,WX01,11,maintenance check
DE0000019265,F00027037,11-07-2024 01:52,AIRPORT,,5,ground stop
DE0000019266,F00027037,07-11-2024 02:00,CRW,,1,ground stop
DE0000019267,F00027043,06-06-2024 23:52,other,CR02,0,gate hold
DE0000019268,F00027043,06-06-2024 23:35,other,CR02,1,
DE0000019269,F00027048,05/26/2025 17:26,atc,,3,ground stop
DE0000019270,F00027048,26-05-2025 19:29,CREW,OPS9,4,
DE0000019271,F00027052,16-01-2025 13:20,MX,WX01,7,crew swap
DE0000019272,F00027053,24-08-2024 21:08,atc,WX01,0,ground stop
DE0000019273,F00027053,24-08-2024 22:21,weather,,1,maintenance check
DE0000019274,F00027053,08/24/2024 21:05,weather,OPS9,4m,deicing
DE0000019275,F00027057,08-02-2025 11:50,OPS,ATC7,9,gate hold
DE0000019276,F00027057,02-08-2025 10:47,MAINT,ATC7,24,
DE0000019277,F00027059,06-04-2024 21:41,MX,CR02,15,deicing
DE0000019278,F00027059,06-04-2024 22:28,atc,WX01,16,maintenance check
DE0000019279,F00027063,05-05-2025 15:04,crew,CR02,31,
DE0000019280,F00027064,17-01-2026 21:01,WEATHER,CR02,28,late inbound
DE0000019281,F00027065,23-09-2025 15:37,crew,OPS9,1,gate hold
DE0000019282,F00027068,11-11-2025 04:45,maint,WX01,3,maintenance check
DE0000019283,F00027068,11-11-2025 03:57,other,,-1,
DE0000019284,F00027070,09/13/2024 13:57,WEATHER,ATC7,3,maintenance check
DE0000019285,F00027070,13-09-2024 12:30,maint,ATC7,26,gate hold
DE0000019286,F00027070,13-09-2024 13:02,CRW,CR02,1,deicing
DE0000019287,F00027082,2025-01-01T09:45:00,maint,GT3,-1,deicing
DE0000019288,F00027082,01-01-2025 11:07,GATE,,1,
DE0000019289,F00027082,2025-01-01T11:43:00,OPS,MX5,1,ground stop
DE0000019290,F00027084,23-07-2025 06:08,OTHER,ATC7,14,
DE0000019291,F00027088,11-12-2024 17:09,CREW,GT3,10,crew swap
DE0000019292,F00027088,11-12-2024 16:21,OTHER,OPS9,6,crew swap
DE0000019293,F00027089,08-05-2024 18:03,GATE,GT3,4m,crew swap
DE0000019294,F00027089,05-08-2024 17:20,WX,MX5,1,deicing
DE0000019295,F00027090,06-06-2024 21:07,CREW,WX01,0,late inbound
DE0000019296,F00027090,06-06-2024 20:40,OTHER,CR02,6,
DE0000019297,F00027090,06-06-2024 21:29,CREW,CR02,2,maintenance check
DE0000019298,F00027092,15-06-2024 05:11,WX,OPS9,8,deicing
DE0000019299,F00027094,13-07-2024 08:49,AIRPORT,CR02,4,crew swap
DE0000019300,F00027094,13-07-2024 10:39,airport,OPS9,3,maintenance check
DE0000019301,F00027094,13-07-2024 09:22,maint,ATC7,3,ground stop
DE0000019302,F00027095,21-10-2024 22:11,WX,ATC7,41,maintenance check
DE0000019303,F00027097,09-03-2025 03:22,OTHER,ATC7,24,late inbound
DE0000019304,F00027098,24-06-2025 19:50,OPS,OPS9,4,crew swap
DE0000019305,F00027098,24-06-2025 20:13,GATE,CR02,14,
DE0000019306,F00027107,27-11-2025 21:09,OTHER,CR02,38,
DE0000019307,F00027107,27-11-2025 22:07,MX,ATC7,13,maintenance check
DE0000019308,F00027108,06-03-2024 17:58,ATC,ATC7,5,ground stop
DE0000019309,F00027108,06-03-2024 18:53,MAINT,,33m,maintenance check
DE0000019310,F00027110,19-08-2024 02:27,WX,MX5,2,ground stop
DE0000019311,F00027110,19-08-2024 01:32,ATC,MX5,5,gate hold
DE0000019312,F00027110,19-08-2024 02:17,GATE,,6,late inbound
DE0000019313,F00027116,2024-08-28T14:16:00,TRAFFIC,MX5,-2,
DE0000019314,F00027117,2024-08-05T21:01:00,OPS,,3m,deicing
DE0000019315,F00027117,08-05-2024 21:16,OPS,WX01,8,ground stop
DE0000019316,F00027117,05-08-2024 23:41,WX,,3,maintenance check
DE0000019317,F00027118,17-08-2025 19:37,MX,OPS9,13,
DE0000019318,F00027118,08/17/2025 17:37,MAINT,WX01,2,deicing
DE0000019319,F00027118,08/17/2025 19:58,airport,OPS9,3m,deicing
DE0000019320,F00027119,01-06-2025 18:52,OTHER,WX01,15,late inbound
DE0000019321,F00027125,06-07-2024 16:46,other,WX01,29,ground stop
DE0000019322,F00027125,06-07-2024 15:19,airport,GT3,1,gate hold
DE0000019323,F00027130,08-01-2026 08:09,WEATHER,MX5,-6,deicing
DE0000019324,F00027130,08-01-2026 07:34,MX,WX01,-11,crew swap
DE0000019325,F00027135,27-07-2025 05:47,TRAFFIC,WX01,27,
DE0000019326,F00027135,27-07-2025 08:26,CREW,ATC7,4,deicing
DE0000019327,F00027135,27-07-2025 08:07,OTHER,,12,late inbound
DE0000019328,F00027136,11-09-2024 16:00,OPS,,1,ground stop
DE0000019329,F00027136,09-11-2024 17:00,other,,1m,deicing
DE0000019330,F00027136,11-09-2024 15:02,MAINT,,1,deicing
DE0000019331,F00027137,14-01-2025 20:29,MX,OPS9,22,deicing
DE0000019332,F00027140,06/23/2025 14:36,MX,CR02,9,ground stop
DE0000019333,F00027140,23-06-2025 16:48,MAINT,,6,ground stop
DE0000019334,F00027146,01-12-2025 09:29,CREW,GT3,59,ground stop
DE0000019335,F00027146,12-01-2025 08:58,OTHER,OPS9,161,maintenance check
DE0000019336,F00027146,2025-12-01T10:42:00,TRAFFIC,WX01,7,ground stop
DE0000019337,F00027148,16-08-2025 07:13,other,MX5,2,maintenance check
DE0000019338,F00027148,08/16/2025 07:39,weather,CR02,1,deicing
DE0000019339,F00027148,08/16/2025 07:35,MX,MX5,4,late inbound
DE0000019340,F00027153,2024-05-08T07:33:00,WX,WX01,0m,late inbound
DE0000019341,F00027153,05-08-2024 07:25,maint,OPS9,10,gate hold
DE0000019342,F00027160,2024-09-22T22:01:00,airport,OPS9,50,ground stop
DE0000019343,F00027160,22-09-2024 22:26,AIRPORT,CR02,9,late inbound
DE0000019344,F00027160,22-09-2024 22:46,AIRPORT,MX5,3,gate hold
DE0000019345,F00027164,29-11-2025 00:10,MX,CR02,27,ground stop
DE0000019346,F00027164,2025-11-29T01:19:00,ATC,CR02,13m,crew swap
DE0000019347,F00027165,07-02-2025 14:27,weather,CR02,-10,deicing
DE0000019348,F00027169,28-05-2024 19:32,weather,MX5,12,maintenance check
DE0000019349,F00027169,28-05-2024 20:53,WX,CR02,10,late inbound
DE0000019350,F00027170,25-10-2024 21:03,weather,,3,gate hold
DE0000019351,F00027175,26-06-2025 17:49,weather,MX5,34,maintenance check
DE0000019352,F00027175,26-06-2025 18:15,AIRPORT,CR02,5,crew swap
DE0000019353,F00027175,26-06-2025 17:46,airport,OPS9,5,gate hold
DE0000019354,F00027179,23-02-2025 14:47,other,WX01,3,maintenance check
DE0000019355,F00027179,23-02-2025 14:15,crew,MX5,3,ground stop
DE0000019356,F00027179,02/23/2025 13:55,TRAFFIC,,2,deicing
DE0000019357,F00027189,06-10-2024 04:40,OTHER,ATC7,13,crew swap
DE0000019358,F00027189,10-06-2024 03:26,OPS,CR02,5,ground stop
DE0000019359,F00027189,06-10-2024 03:30,AIRPORT,MX5,4,late inbound
DE0000019360,F00027192,31-03-2024 08:59,WX,,2,crew swap
DE0000019361,F00027194,21-01-2025 05:34,GATE,MX5,21,
DE0000019362,F00027194,21-01-2025 04:09,other,MX5,34,maintenance check
DE0000019363,F00027202,29-03-2025 01:01,CRW,OPS9,29,ground stop
DE0000019364,F00027202,29-03-2025 01:00,TRAFFIC,ATC7,1m,ground stop
DE0000019365,F00027204,19-06-2024 09:42,maint,OPS9,3,crew swap
DE0000019366,F00027204,06/19/2024 08:37,atc,MX5,2,maintenance check
DE0000019367,F00027204,19-06-2024 09:29,WX,GT3,11,
DE0000019368,F00027208,2024-12-30T11:25:00,CREW,OPS9,1,maintenance check
